State,StateAbb,H1B_Employer_Number,H1B_Average_Wage,TechSciScore,percent_move_from_abroad_above_college_degree,H1B_Case_Number,latitude,longitude
Alaska,AK,86,85809.58675000003,52.7,36.28526645768025,160,63.588753000000004,-154.493062
Alabama,AL,1198,75591.41929411767,42.36,37.353231647097545,1700,32.318231,-86.902298
Arkansas,AR,2554,71390.84136634285,31.23,32.08203625709577,3191,35.20105,-91.83183299999999
Arizona,AZ,3954,79253.21703968699,52.22,40.93475121438887,8945,34.048928000000004,-111.093731
California,CA,99026,102149.01266176447,61.47,54.09142835200491,112880,36.778261,-119.41793200000001
Colorado,CO,3393,83886.51988414631,65.94,51.21227115289461,6560,39.550051,-105.782067
Connecticut,CT,5235,85325.83130743846,49.5,49.096288673055895,7878,41.603221000000005,-73.087749
Delaware,DE,2449,85965.33234876454,63.47,33.97095288699965,3521,38.910832,-75.52767
Florida,FL,17186,73771.88473829333,33.11,41.363133490112624,20309,27.664827000000002,-81.515754
Georgia,GA,15144,80699.81602163495,44.25,47.74544207276853,20707,32.157435,-82.907123
Hawaii,HI,273,72540.48923076922,42.31,41.184934405416854,455,19.898682,-155.66585700000002
Iowa,IA,2149,74694.96405622494,34.18,54.69981807155853,2988,41.878003,-93.097702
Idaho,ID,625,70478.82227722772,53.76,48.016634676903394,808,44.068202,-114.74204099999999
Illinois,IL,34914,80089.3043702453,46.41,55.65646594274433,28392,40.633125,-89.398528
Indiana,IN,3108,71465.00541905075,36.11,41.39550210066727,5942,40.551217,-85.602364
Kansas,KS,1984,75338.04760262724,43.17,47.04747774480712,2436,39.011902,-98.484246
Kentucky,KY,1867,73590.68386063275,28.66,46.10766459875926,2497,37.839333,-84.27001800000001
Louisiana,LA,1154,68892.92038363169,26.42,28.937117417918763,1564,31.244822999999997,-92.14502399999999
Massachusetts,MA,21827,85255.02875958131,67.48,56.16549783454614,22831,42.407211,-71.382437
Maryland,MD,21699,83280.06135691323,75.76,60.238966779473714,9330,39.045755,-76.641271
Maine,ME,481,89767.23270903013,38.45,41.256213285133306,598,45.253783,-69.44546899999999
Michigan,MI,22875,75907.56206582682,43.51,56.2467053241961,18898,44.314844,-85.602364
Minnesota,MN,4771,80144.98483228391,58.43,47.1028971028971,9689,46.729553,-94.6859
Missouri,MO,5364,80356.53351372042,46.32,43.86184806072001,7835,37.964253,-91.83183299999999
Mississippi,MS,413,79388.31058103975,27.09,27.606098063452826,654,32.354668,-89.398528
Montana,MT,100,71465.52284263959,46.72,46.524356869184466,197,46.879682,-110.36256599999999
North Carolina,NC,14514,82975.77285542179,49.4,50.637294409122106,16600,35.759572999999996,-79.0193
North Dakota,ND,340,82145.52965197217,41.2,50.146784093941825,431,47.551493,-101.002012
Nebraska,NE,1881,75364.31628545288,43.83,35.00678426051561,2186,41.492537,-99.901813
New Hampshire,NH,896,84962.69822161422,54.45,34.468848050201714,1462,43.193852,-71.572395
New Jersey,NJ,76190,87369.78994695786,49.18,48.93242609103707,36575,40.058324,-74.405661
New Mexico,NM,779,81243.0571428572,48.41,31.15101809954751,875,34.97273,-105.03236299999999
Nevada,NV,1300,80364.06279225118,25.86,33.48599137931034,1497,38.802609999999994,-116.419389
New York,NY,39898,88957.44304175575,39.83,52.75282703319343,51250,43.299428000000006,-74.217933
Ohio,OH,8404,77140.57783097398,48.15,46.19542327670925,14412,40.417287,-82.907123
Oklahoma,OK,1118,70042.59907030797,36.43,31.975412799807163,1721,35.007752,-97.092877
Oregon,OR,1450,84059.19938259358,54.9,47.47493163172288,4033,43.804133,-120.554201
Pennsylvania,PA,33257,78058.5025231503,51.16,51.45585255502817,23110,41.203322,-77.194525
Rhode Island,RI,857,82543.68768186223,49.01,63.727346497159864,2062,41.580095,-71.477429
South Carolina,SC,1659,75173.55521693121,40.31,42.43058059862964,2835,33.836081,-81.163725
South Dakota,SD,212,71594.56187499998,40.23,36.109542631281755,320,43.969515,-99.901813
Tennessee,TN,4736,69848.65870336391,35.37,44.756121708138075,6540,35.517491,-86.58044699999999
Texas,TX,71175,84579.03702659435,49.81,43.28416969838364,56854,31.968598999999998,-99.901813
Utah,UT,1916,72785.1522551725,55.47,54.47126827609657,2900,39.32098,-111.093731
Virginia,VA,17516,86568.37351261667,55.7,50.26382197751778,16566,37.431573,-78.656894
Vermont,VT,355,77561.09076923078,50.15,36.32478632478632,390,44.558803000000005,-72.577841
Washington,WA,20678,99380.36431056018,67.79,50.324276950043824,24839,47.751073999999996,-120.74013899999999
Wisconsin,WI,3178,75994.85281485195,43.76,47.214988425925924,5979,43.784440000000004,-88.787868
West Virginia,WV,333,88218.89596412556,35.27,38.17521561507036,446,38.597626,-80.454903
Wyoming,WY,169,78907.12625000003,46.62,14.781834372217276,160,43.075967999999996,-107.29028400000001
